,result,table,_start,_stop,date,Value (psi),field,_measurement,wellname
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T19:58:00Z,261.03148148148153,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T19:59:00Z,233.20517543859654,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:00:00Z,216.03856603773596,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:01:00Z,205.58562962962955,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:02:00Z,198.71266037735845,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:03:00Z,193.8016666666667,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:04:00Z,190.22227777777783,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:05:00Z,187.4570185185185,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:06:00Z,185.10926415094346,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:07:00Z,183.32335087719304,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:08:00Z,189.57062264150943,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:09:00Z,206.94083333333342,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:10:00Z,209.3647222222223,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:11:00Z,209.5755087719298,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:12:00Z,208.66654716981142,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:13:00Z,206.43727777777772,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:14:00Z,206.5751481481482,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:15:00Z,204.35280357142855,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:16:00Z,203.47253703703697,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:17:00Z,201.46522222222222,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:18:00Z,199.97594444444456,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:19:00Z,198.98507272727272,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:20:00Z,198.05019999999993,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:21:00Z,197.16837037037035,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:22:00Z,195.481425925926,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:23:00Z,194.8299074074074,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:24:00Z,194.24598214285712,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:25:00Z,267.8521851851852,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:26:00Z,201.00032075471702,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:27:00Z,196.7315555555557,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:28:00Z,196.18285714285727,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:29:00Z,196.17261111111114,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:30:00Z,197.30586792452814,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:31:00Z,195.34125925925932,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:32:00Z,194.66498181818181,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:33:00Z,195.4063518518518,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:34:00Z,195.36620370370377,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:35:00Z,192.69714814814813,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:36:00Z,192.39476785714285,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:37:00Z,191.69729629629632,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:38:00Z,189.50287037037032,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:39:00Z,189.45426415094346,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:40:00Z,188.76945614035085,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:41:00Z,186.80607407407413,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:42:00Z,185.67174074074066,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:43:00Z,185.83756603773588,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:44:00Z,184.77485964912276,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:45:00Z,183.69661111111108,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:46:00Z,184.4942830188679,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:47:00Z,184.7725925925926,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:48:00Z,185.9500526315789,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:49:00Z,185.76216666666664,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:50:00Z,185.93501886792458,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:51:00Z,184.80318518518513,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:52:00Z,185.7369298245613,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:53:00Z,185.32759259259257,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:54:00Z,184.9244528301887,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:55:00Z,182.9280185185185,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:56:00Z,182.76287719298247,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:57:00Z,180.8782264150944,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:58:00Z,180.54655555555559,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T20:59:00Z,178.7793148148147,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:00:00Z,177.3714736842105,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:01:00Z,175.60273584905667,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:02:00Z,174.22316666666677,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:03:00Z,171.5466666666667,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:04:00Z,169.76655357142857,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:05:00Z,168.57120370370373,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:06:00Z,167.6511666666666,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:07:00Z,173.25290566037737,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:08:00Z,177.8749821428571,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:09:00Z,182.80083636363636,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:10:00Z,184.2278333333333,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:11:00Z,192.04079245283023,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:12:00Z,193.03861818181815,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:13:00Z,204.11851785714293,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:14:00Z,207.41652830188679,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:15:00Z,212.3616296296296,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:16:00Z,226.975074074074,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:17:00Z,262.72242592592596,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:18:00Z,335.30179629629635,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:19:00Z,331.5907547169811,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:20:00Z,249.064375,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:21:00Z,222.94259999999994,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:22:00Z,207.46018518518508,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:23:00Z,197.60073584905663,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:24:00Z,190.5739454545455,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:25:00Z,185.61789090909096,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:26:00Z,182.02890740740736,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:27:00Z,178.6273518518518,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:28:00Z,176.00390740740744,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:29:00Z,174.42969642857148,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:30:00Z,193.38871698113206,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:31:00Z,200.24107407407408,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:32:00Z,203.81894444444447,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:33:00Z,202.57673214285714,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:34:00Z,201.84101851851852,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:35:00Z,200.06814814814814,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:36:00Z,200.15407407407417,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:37:00Z,197.18987499999994,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:38:00Z,194.0149074074074,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:39:00Z,192.0199444444444,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:40:00Z,190.14940740740744,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:41:00Z,188.5125178571429,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:42:00Z,187.93466666666663,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:43:00Z,185.46548148148153,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:44:00Z,183.55635849056605,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:45:00Z,188.72766666666664,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:46:00Z,258.37879629629634,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:47:00Z,188.57043396226416,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:48:00Z,186.7195185185185,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:49:00Z,187.81807017543863,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:50:00Z,187.8724905660377,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:51:00Z,187.6327407407407,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:52:00Z,186.4474528301886,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:53:00Z,186.97635087719303,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:54:00Z,187.04288888888894,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:55:00Z,186.04759259259265,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:56:00Z,185.59633962264164,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:57:00Z,183.98084210526315,Tubing Pressure,sensors,102
,,0,2022-09-07T17:58:14.409051915Z,2022-09-07T23:58:14.409051915Z,2022-09-07T21:58:00Z,183.15179629629634,Tubing Pressure,sensors,102
